Diagonal Profiles,,,,,
Open field,,,,,
SSD=100cm,,,,,
Field Size=40x40cm2,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,
,Dose[%],,,,
24,33.75636363636364,34.19838383838384,35.415683962264154,38.04858657243816,41.04862953138815
24.1,33.61070707070707,33.995759717314485,35.224848484848486,37.86787878787879,40.926767676767675
24.2,33.40868686868687,33.76582406471183,35.022828282828286,37.66582406471183,40.72665094339623
24.3,33.20666666666666,33.581818181818186,34.89103773584905,37.46363636363636,40.52080808080808
24.4,33.00464646464646,33.46161616161616,34.680808080808085,37.28321554770318,40.39515151515151
24.5,32.802527805864514,33.25288574793875,34.55288574793875,37.18828282828283,40.28242424242424
24.6,32.56934628975265,33.05860849056604,34.31721698113208,36.98626262626262,39.993131313131315
24.7,32.29060606060606,32.898383838383836,34.14919191919192,36.78424242424242,39.88620689655172
24.8,31.950101010101008,32.696363636363635,33.99636363636364,36.5922192749779,39.709372236958444
24.9,31.507575757575758,32.441515151515155,33.79434343434344,36.50380194518126,39.50868686868687
25,30.884040404040405,32.246161616161615,33.63722025912839,36.306666666666665,39.40333333333333
25.1,29.974535809018555,32.008127208480566,33.4790450928382,36.104646464646464,39.204646464646466
25.2,28.736363636363624,31.759797979797977,33.28828282828283,36.00131313131313,39.02723253757736
25.3,26.90606060606061,31.45101679929266,33.08626262626263,35.80060606060606,38.82909090909091
25.4,24.638383838383845,31.097526501766787,32.88424242424242,35.59876215738285,38.713535353535356
25.5,21.951515151515128,30.70747474747475,32.68222222222222,35.42192749778957,38.5250505050505
25.6,19.091919191919192,30.228918099089988,32.48020202020202,35.311515151515145,38.32303030303029
25.7,16.194949494949523,29.422727272727276,32.32889150943396,35.1210101010101,38.14332449160035
25.8,13.599734748010627,28.2848484848485,32.14747474747475,34.9189898989899,38.01107184923439
25.9,11.431213191990542,26.91872791519437,31.94545454545455,34.7169696969697,37.81696969696969
26,9.405050505050477,25.057272727272778,31.717432273262663,34.53801945181255,37.6149494949495
26.1,7.990909090909076,22.74121212121211,31.53625110521662,34.42070707070707,37.4129292929293
26.2,6.725884732052585,20.18505050505047,31.259090909090904,34.23939393939394,37.21090909090909
26.3,5.785865724381645,17.558787878787864,31.01036513545347,34.057773851590106,37.10444444444445
26.4,4.948514851485159,15.152873563218424,30.806868686868686,33.8640404040404,36.97455830388692
26.5,4.383333333333343,12.895555555555557,30.40969696969697,33.7309403437816,36.76945754716981
26.6,3.9065959952885794,10.858490566037712,30.10424242424243,33.53651354534746,36.65159010600707
26.7,3.6384615384615344,9.13910482921081,29.70161616161617,33.329292929292926,36.48646464646465
26.8,3.3409090909090877,7.692222222222217,29.210303030303017,33.127272727272725,36.26509433962264
26.9,3.125252525252525,6.587985865724384,28.57232323232322,33.01262626262626,36.12686868686869
27,3.0116161616161623,5.881272084805659,27.69636363636363,32.823232323232325,35.92709069493522
27.1,2.796262626262628,5.174242424242436,26.448282828282835,32.643501326259944,35.721212121212126
27.2,2.695252525252523,4.647979797979811,24.967452830188705,32.466784452296814,35.609595959595964
27.3,2.6,4.234343434343428,23.079151943462943,32.337108190091,35.39424242424242
27.4,2.5789898989898967,3.922727272727269,20.95778301886797,32.17212121212122,35.286464646464644
27.5,2.474292452830187,3.6196969696969687,18.57626262626262,31.905151515151516,35.08444444444444
27.6,2.4,3.4109201213346765,16.314848484848454,31.734040404040403,34.889752650176675
27.7,2.3616161616161624,3.2771495877502987,14.19434628975261,31.543816254416956,34.75191919191919
27.8,2.2606060606060625,3.0707547169811336,12.237777777777751,31.417777777777776,34.57807250221043
27.9,2.2,2.95959595959596,10.651515151515145,31.233535353535352,34.46454545454545
28,2.1637488947833763,2.85170789163722,9.21981132075473,31.03151515151515,34.18717171717172
28.1,2.1,2.8,8.175454545454548,30.85075154730327,34.083844339622644
28.2,2.0708080808080824,2.7326266195524136,7.2959905660377435,30.655959595959594,33.931919905771494
28.3,2,2.6269696969696965,6.623910482921094,30.453939393939393,33.74811320754717
28.4,1.9687878787878765,2.525959595959596,6.034669811320765,30.251919191919193,33.58040404040405
28.5,1.9,2.5,5.516372202591292,29.974848484848486,33.43919191919192
28.6,1.9,2.423939393939396,5.133608490566046,29.766843501326257,33.276363636363634
28.7,1.857559681697612,2.3229292929292913,4.825757575757571,29.574343434343433,33.126737338044755
28.8,1.8,2.3,4.586666666666671,29.30848484848485,32.91768867924528
28.9,1.8,2.235151515151516,4.384646464646461,29.07030303030303,32.71313131313131
29,1.7627272727272703,2.2,4.189858490566037,28.736565656565666,32.605555555555554
29.1,1.7,2.133131313131312,4.071967020023557,28.424403183023877,32.409090909090914
29.2,1.7,2.1,3.9541273584905654,28.085454545454546,32.23127208480566
29.3,1.6453535353535362,2.0396993810786914,3.8362779740871606,27.62676767676768,32.033569261880686
29.4,1.6,2,3.718396226415095,27.01040404040405,31.901766784452295
29.5,1.6,1.9433333333333327,3.6005889281507653,26.246666666666663,31.767924528301883
29.6,1.6,1.9,3.5,25.22744405182568,31.5321554770318
29.7,1.512727272727271,1.9,3.464899882214369,23.951919191919174,31.34823113207547
29.8,1.5,1.84030303030303,3.3546006066734075,22.499734748010596,31.18060606060606
29.9,1.5,1.8,3.3,20.867979797979807,31.029210836277972
30,1.5,1.8,3.2113207547169815,19.027373737373768,30.84808080808081
30.1,1.4229524772497453,1.70868686868687,3.1,17.170909090909134,30.645904954499493
30.2,1.4,1.7,3.0756183745583043,15.416464646464643,30.44383838383838
30.3,1.4,1.7,3,13.828787878787859,30.32090909090909
30.4,1.4,1.69131313131313,2.9566037735849067,12.49416445623343,30.139797979797983
30.5,1.4,1.6,2.838751472320378,11.322222222222248,29.910836277974084
30.6,1.3322222222222235,1.6,2.8,10.264646464646468,29.803636363636365
30.7,1.3,1.6,2.7312121212121236,9.36363636363635,29.57267373380448
30.8,1.3,1.576392572944297,2.7,8.611111111111107,29.346060606060608
30.9,1.3,1.5,2.617334905660376,7.960606060606063,29.172020202020203
31,1.3,1.5,2.6,7.448010610079573,29.03231132075472
31.1,1.2362190812720868,1.5,2.5,7.022626262626256,28.811313131313128
31.2,1.2,1.5,2.5,6.663939393939391,28.594228504122494
31.3,1.2,1.4792697290930519,2.4792697290930517,6.360909090909091,28.318181818181813
31.4,1.2,1.4,2.4,6.105252525252528,28.015151515151512
31.5,1.2,1.4,2.3659251769464107,5.903232323232327,27.774747474747475
31.6,1.2,1.4,2.3,5.713527851458887,27.47718832891246
31.7,1.1495959595959577,1.3781818181818175,2.3,5.563838383838384,27.098383838383832
31.8,1.1,1.3,2.2628282828282837,5.425656565656567,26.642929292929285
31.9,1.1,1.3,2.2,5.2618181818181835,26.0330303030303
32,1.1,1.3,2.2,5.160808080808081,25.219090909090916
32.1,1.1,1.3,2.1455555555555574,5.0597979797979775,24.310000000000016
32.2,1.1,1.3,2.1,4.9639575971731436,23.12311320754716
32.3,1.1,1.3,2.1,4.867452830188679,21.708686868686847
32.4,1.0371908127208473,1.2425252525252513,2.0329009433962257,4.756767676767677,20.295053003533557
32.5,1,1.2,2,4.655757575757577,18.764242424242422
32.6,1,1.2,2,4.554747474747474,17.08756319514659
32.7,1,1.2,1.9965656565656573,4.453737373737372,15.490909090909064
32.8,1,1.2,1.9,4.4,14.10965842167253
32.9,1,1.2,1.9,4.351717171717171,12.877575757575737
33,1,1.2,1.892461719670198,4.242452830188681,11.8501326259947
33.1,1,1.1353535353535373,1.8,4.2,10.918181818181836
33.2,1,1.1,1.8,4.120101010101011,10.140404040404034
33.3,0.9333333333333315,1.1,1.8,4.019090909090911,9.49999999999999
33.4,0.9,1.1,1.8,4,8.893939393939387
33.5,0.9,1.1,1.7313131313131311,3.9313131313131313,8.379623085983503
33.6,0.9,1.1,1.7,3.830303030303031,8.048181818181815
33.7,0.9,1.1,1.7,3.8,7.702476415094342
33.8,0.9,1.1,1.7,3.728282828282827,7.399393939393943
33.9,0.9,1.0272727272727251,1.6984687868080122,3.7,7.196937573616024
34,0.9,1,1.6,3.6405050505050514,6.966835187057636
34.1,0.9,1,1.6,3.539494949494951,6.764646464646463
34.2,0.9,1,1.6,3.5,6.583657243816254
34.3,0.8088888888888911,1,1.6,3.4270906949352185,6.494646464646465
34.4,0.8,1,1.6,3.4,6.38727272727273
34.5,0.8,1,1.5,3.32121212121212,6.1926262626262645
34.6,0.8,1,1.5,3.3,6.091616161616159
34.7,0.8,1,1.5,3.219090909090911,5.989033018867922
34.8,0.8,0.9038383838383849,1.5,3.2,5.875252525252526
34.9,0.8,0.9,1.5,3.2,5.774242424242425
35,0.8,0.9,1.4,3.118749999999999,5.7
35.1,0.8,0.9,1.4,3.1,5.650943396226416
35.2,0.8,0.9,1.4,3,5.542626262626265
35.3,0.8,0.9,1.4,3,5.441616161616162
35.4,0.7834343434343449,0.9,1.4,2.9974056603773596,5.340606060606059
35.5,0.7,0.9,1.4,2.9,5.3
35.6,0.7,0.9,1.3950471698113236,2.9,5.246242263483643
35.7,0.7,0.9,1.3,2.8804040404040387,5.151818181818182
35.8,0.7,0.9,1.3,2.8,5.1
35.9,0.7,0.8926262626262644,1.3,2.7783838383838386,5.035555555555555
36,0.7,0.8,1.3,2.7,4.923584905660376
36.1,0.7,0.8,1.3,2.7,4.819191919191919
36.2,0.7,0.8,1.3,2.7,4.8
36.3,0.7,0.8,1.2743434343434328,2.6743434343434327,4.717171717171719
36.4,0.7,0.8,1.2,2.6,4.7
36.5,0.7,0.8,1.2,2.6,4.601060070671379
36.6,0.7,0.8,1.2,2.5713131313131323,4.5
36.7,0.7,0.8,1.2,2.5,4.498787878787879
36.8,0.7,0.8,1.2,2.5,4.4
36.9,0.7,0.8,1.2,2.4721731448763253,4.396230859835103
37,0.6815151515151524,0.8,1.2,2.4,4.3
37.1,0.6,0.8,1.1954063604240264,2.4,4.260541813898707
37.2,0.6,0.8,1.1070671378091859,2.4,4.2
37.3,0.6,0.7748820754716959,1.1,2.378484848484846,4.12485276796231
37.4,0.6,0.7,1.1,2.3,4.1
37.5,0.6,0.7,1.1,2.3,4
37.6,0.6,0.7,1.1,2.3,4
37.7,0.6,0.7,1.1,2.274343434343433,3.9700824499411067
37.8,0.6,0.7,1.1,2.2,3.9
37.9,0.6,0.7,1.1,2.2,3.9
38,0.6,0.7,1.1,2.2,3.8
38.1,0.6,0.7,1.0988888888888866,2.1560606060606062,3.782075471698115
38.2,0.6,0.7,1,2.1,3.7
38.3,0.6,0.7,1,2.1,3.7
38.4,0.6,0.7,1,2.1,3.628504122497056
38.5,0.6,0.7,1,2.0520202020202003,3.6
38.6,0.6,0.7,1,2,3.6
38.7,0.6,0.7,1,2,3.524970553592461
38.8,0.6,0.7,1,2,3.5
38.9,0.6,0.7,1,2,3.4892688679245274
39,0.6,0.7,1,2,3.4
39.1,0.6,0.7,1,1.93161616161616,3.3535377358490566
39.2,0.5448484848484861,0.6,0.9020202020202002,1.9,3.3
39.3,0.5,0.6,0.9,1.9,3.3
39.4,0.5,0.6,0.9,1.9,3.3
39.5,0.5,0.6,0.9,1.9,3.2418181818181804
39.6,0.5,0.6,0.9,1.8265656565656556,3.2
39.7,0.5,0.6,0.9,1.8,3.2
39.8,0.5,0.6,0.9,1.8,3.1530303030303033
39.9,0.5,0.6,0.9,1.8,3.1
40,0.5,0.6,0.9,1.8,3.1
40.1,0.5,0.6,0.9,1.8,3.024999999999998
40.2,0.5,0.6,0.9,1.7347474747474738,3
40.3,,0.6,0.9,1.7,3
40.4,,0.6,,1.7,2.971495877502944
40.5,,0.6,,1.7,2.9
40.6,,0.6,,1.7,2.9
40.7,,0.6,,1.7,2.8439393939393938
40.8,,0.6,,1.6286147623862495,2.8
40.9,,0.6,,1.6,2.8
41,,,,1.6,2.8
41.1,,,,1.6,2.8
41.2,,,,1.6,2.7245454545454537
41.3,,,,1.6,2.7
41.4,,,,1.6,2.7
41.5,,,,1.5358585858585874,2.63136042402827
41.6,,,,1.5,2.6
41.7,,,,1.5,2.6
41.8,,,,1.5,2.6
41.9,,,,1.5,2.6
42,,,,1.5,2.5021212121212137
42.1,,,,1.5,2.5
42.2,,,,1.5,
42.3,,,,1.4276767676767674,
42.4,,,,1.4,
42.5,,,,1.4,
42.6,,,,1.4,
42.7,,,,1.4,
42.8,,,,1.4,
42.9,,,,1.4,
43,,,,1.4,
43.1,,,,1.4,
43.2,,,,1.3328282828282814,
43.3,,,,1.3,
43.4,,,,1.3,
43.5,,,,1.3,
43.6,,,,1.3,
43.7,,,,1.3,
43.8,,,,1.3,
43.9,,,,1.3,
44,,,,1.3,
44.1,,,,1.3,
44.2,,,,1.3,
44.3,,,,1.2439434129089302,
44.4,,,,1.2,
44.5,,,,1.2,
44.6,,,,1.2,
44.7,,,,1.2,
44.8,,,,1.2,
44.9,,,,1.2,
45,,,,1.2,
45.1,,,,1.2,
